"Date","Scheduled_Start","Batch","Scheduled_End","Actual_Start","Actual_End","Machine ID","operator_id","Product","Job_ID","Machine_ID","Operation_Type","Material_Used","Processing_Time","Energy_Consumption","Machine_Availability","Job_Status","Optimization_Category"
"24/03/2023","0.215277777777778","422145","0.275","0.213194444444444","0.272916666666667","M02","2","CO-2L","J848","M02","Grinding","1.07","86","6.85","95","Completed","Low Efficiency"
"24/03/2023","0.215277777777778","422146","0.275","0.213194444444444","0.272916666666667","M02","2","CO-2L","J848","M02","Grinding","1.07","86","6.85","95","Completed","Low Efficiency"
"24/03/2023","0.215277777777778","422147","0.275","0.213194444444444","0.272916666666667","M02","2","CO-2L","J848","M02","Grinding","1.07","86","6.85","95","Completed","Low Efficiency"
"24/03/2023","0.236111111111111","422115","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","LE-600","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.236111111111111","422116","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","LE-600","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.236111111111111","422117","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","LE-600","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.236111111111111","422125","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","CO-600","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.236111111111111","422126","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","CO-600","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.236111111111111","422127","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","CO-600","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.236111111111111","422128","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","CO-600","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.236111111111111","422129","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","CO-600","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.236111111111111","422145","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","CO-2L","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.236111111111111","422146","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","CO-2L","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.236111111111111","422147","0.256944444444444","0.236111111111111","0.256944444444444","M02","2","CO-2L","J851","M02","Additive","1.63","30","13.94","82","Failed","Low Efficiency"
"24/03/2023","0.243055555555556","422115","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","LE-600","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.243055555555556","422116","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","LE-600","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.243055555555556","422117","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","LE-600","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.243055555555556","422125","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","CO-600","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.243055555555556","422126","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","CO-600","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.243055555555556","422127","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","CO-600","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.243055555555556","422128","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","CO-600","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.243055555555556","422129","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","CO-600","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.243055555555556","422145","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","CO-2L","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.243055555555556","422146","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","CO-2L","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.243055555555556","422147","0.290277777777778","0.261805555555556","0.309027777777778","M02","2","CO-2L","J852","M02","Grinding","2.4","68","14.78","85","Delayed","Low Efficiency"
"24/03/2023","0.25","422118","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","CO-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.25","422119","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","CO-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.25","422120","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","CO-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.25","422130","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","CO-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.25","422131","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","CO-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.25","422132","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","CO-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.25","422133","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","DC-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.25","422137","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","RB-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.25","422138","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","RB-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.25","422139","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","RB-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.25","422140","0.309722222222222","0.247916666666667","0.307638888888889","M03","3","RB-600","J853","M03","Additive","4.64","86","11.14","89","Completed","Low Efficiency"
"24/03/2023","0.263888888888889","422121","0.326388888888889","0.264583333333333","0.327083333333333","M04","4","CO-600","J855","M04","Lathe","3.63","90","13.56","81","Completed","Moderate Efficiency"
"24/03/2023","0.263888888888889","422122","0.326388888888889","0.264583333333333","0.327083333333333","M04","4","CO-600","J855","M04","Lathe","3.63","90","13.56","81","Completed","Moderate Efficiency"
"24/03/2023","0.263888888888889","422123","0.326388888888889","0.264583333333333","0.327083333333333","M04","4","CO-600","J855","M04","Lathe","3.63","90","13.56","81","Completed","Moderate Efficiency"
"24/03/2023","0.263888888888889","422124","0.326388888888889","0.264583333333333","0.327083333333333","M04","4","CO-600","J855","M04","Lathe","3.63","90","13.56","81","Completed","Moderate Efficiency"
"24/03/2023","0.263888888888889","422141","0.326388888888889","0.264583333333333","0.327083333333333","M04","4","RB-600","J855","M04","Lathe","3.63","90","13.56","81","Completed","Moderate Efficiency"
"24/03/2023","0.263888888888889","422142","0.326388888888889","0.264583333333333","0.327083333333333","M04","4","RB-600","J855","M04","Lathe","3.63","90","13.56","81","Completed","Moderate Efficiency"
"24/03/2023","0.263888888888889","422143","0.326388888888889","0.264583333333333","0.327083333333333","M04","4","RB-600","J855","M04","Lathe","3.63","90","13.56","81","Completed","Moderate Efficiency"
"24/03/2023","0.263888888888889","422144","0.326388888888889","0.264583333333333","0.327083333333333","M04","4","CO-2L","J855","M04","Lathe","3.63","90","13.56","81","Completed","Moderate Efficiency"
"24/03/2023","0.270833333333333","422121","0.313888888888889","0.270833333333333","0.313888888888889","M04","4","CO-600","J856","M04","Milling","1.71","62","7.53","96","Failed","Low Efficiency"
"24/03/2023","0.270833333333333","422122","0.313888888888889","0.270833333333333","0.313888888888889","M04","4","CO-600","J856","M04","Milling","1.71","62","7.53","96","Failed","Low Efficiency"
"24/03/2023","0.270833333333333","422123","0.313888888888889","0.270833333333333","0.313888888888889","M04","4","CO-600","J856","M04","Milling","1.71","62","7.53","96","Failed","Low Efficiency"
"24/03/2023","0.270833333333333","422124","0.313888888888889","0.270833333333333","0.313888888888889","M04","4","CO-600","J856","M04","Milling","1.71","62","7.53","96","Failed","Low Efficiency"
"24/03/2023","0.270833333333333","422141","0.313888888888889","0.270833333333333","0.313888888888889","M04","4","RB-600","J856","M04","Milling","1.71","62","7.53","96","Failed","Low Efficiency"
"24/03/2023","0.270833333333333","422142","0.313888888888889","0.270833333333333","0.313888888888889","M04","4","RB-600","J856","M04","Milling","1.71","62","7.53","96","Failed","Low Efficiency"
"24/03/2023","0.270833333333333","422143","0.313888888888889","0.270833333333333","0.313888888888889","M04","4","RB-600","J856","M04","Milling","1.71","62","7.53","96","Failed","Low Efficiency"
"24/03/2023","0.270833333333333","422144","0.313888888888889","0.270833333333333","0.313888888888889","M04","4","CO-2L","J856","M04","Milling","1.71","62","7.53","96","Failed","Low Efficiency"
"24/03/2023","0.277777777777778","422121","0.320833333333333","0.280555555555556","0.323611111111111","M04","4","CO-600","J857","M04","Additive","2.18","62","13.79","87","Completed","Moderate Efficiency"
"24/03/2023","0.277777777777778","422122","0.320833333333333","0.280555555555556","0.323611111111111","M04","4","CO-600","J857","M04","Additive","2.18","62","13.79","87","Completed","Moderate Efficiency"
"24/03/2023","0.277777777777778","422123","0.320833333333333","0.280555555555556","0.323611111111111","M04","4","CO-600","J857","M04","Additive","2.18","62","13.79","87","Completed","Moderate Efficiency"
"24/03/2023","0.277777777777778","422124","0.320833333333333","0.280555555555556","0.323611111111111","M04","4","CO-600","J857","M04","Additive","2.18","62","13.79","87","Completed","Moderate Efficiency"
"24/03/2023","0.277777777777778","422141","0.320833333333333","0.280555555555556","0.323611111111111","M04","4","RB-600","J857","M04","Additive","2.18","62","13.79","87","Completed","Moderate Efficiency"
"24/03/2023","0.277777777777778","422142","0.320833333333333","0.280555555555556","0.323611111111111","M04","4","RB-600","J857","M04","Additive","2.18","62","13.79","87","Completed","Moderate Efficiency"
"24/03/2023","0.277777777777778","422143","0.320833333333333","0.280555555555556","0.323611111111111","M04","4","RB-600","J857","M04","Additive","2.18","62","13.79","87","Completed","Moderate Efficiency"
"24/03/2023","0.277777777777778","422144","0.320833333333333","0.280555555555556","0.323611111111111","M04","4","CO-2L","J857","M04","Additive","2.18","62","13.79","87","Completed","Moderate Efficiency"
"24/03/2023","0.284722222222222","422118","0.363888888888889","0.283333333333333","0.3625","M03","3","CO-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.284722222222222","422119","0.363888888888889","0.283333333333333","0.3625","M03","3","CO-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.284722222222222","422120","0.363888888888889","0.283333333333333","0.3625","M03","3","CO-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.284722222222222","422130","0.363888888888889","0.283333333333333","0.3625","M03","3","CO-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.284722222222222","422131","0.363888888888889","0.283333333333333","0.3625","M03","3","CO-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.284722222222222","422132","0.363888888888889","0.283333333333333","0.3625","M03","3","CO-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.284722222222222","422133","0.363888888888889","0.283333333333333","0.3625","M03","3","DC-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.284722222222222","422137","0.363888888888889","0.283333333333333","0.3625","M03","3","RB-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.284722222222222","422138","0.363888888888889","0.283333333333333","0.3625","M03","3","RB-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.284722222222222","422139","0.363888888888889","0.283333333333333","0.3625","M03","3","RB-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.284722222222222","422140","0.363888888888889","0.283333333333333","0.3625","M03","3","RB-600","J858","M03","Additive","3.5","114","5.38","84","Completed","Low Efficiency"
"24/03/2023","0.291666666666667","422121","0.311111111111111","0.307638888888889","0.327083333333333","M04","4","CO-600","J859","M04","Milling","3.95","28","10.09","86","Delayed","Low Efficiency"
"24/03/2023","0.291666666666667","422122","0.311111111111111","0.307638888888889","0.327083333333333","M04","4","CO-600","J859","M04","Milling","3.95","28","10.09","86","Delayed","Low Efficiency"
"24/03/2023","0.291666666666667","422123","0.311111111111111","0.307638888888889","0.327083333333333","M04","4","CO-600","J859","M04","Milling","3.95","28","10.09","86","Delayed","Low Efficiency"
"24/03/2023","0.291666666666667","422124","0.311111111111111","0.307638888888889","0.327083333333333","M04","4","CO-600","J859","M04","Milling","3.95","28","10.09","86","Delayed","Low Efficiency"
"24/03/2023","0.291666666666667","422141","0.311111111111111","0.307638888888889","0.327083333333333","M04","4","RB-600","J859","M04","Milling","3.95","28","10.09","86","Delayed","Low Efficiency"
"24/03/2023","0.291666666666667","422142","0.311111111111111","0.307638888888889","0.327083333333333","M04","4","RB-600","J859","M04","Milling","3.95","28","10.09","86","Delayed","Low Efficiency"
"24/03/2023","0.291666666666667","422143","0.311111111111111","0.307638888888889","0.327083333333333","M04","4","RB-600","J859","M04","Milling","3.95","28","10.09","86","Delayed","Low Efficiency"
"24/03/2023","0.291666666666667","422144","0.311111111111111","0.307638888888889","0.327083333333333","M04","4","CO-2L","J859","M04","Milling","3.95","28","10.09","86","Delayed","Low Efficiency"
"24/03/2023","0.298611111111111","422121","0.369444444444444","0.298611111111111","0.369444444444444","M04","4","CO-600","J860","M04","Lathe","4.42","102","8.07","95","Completed","High Efficiency"
"24/03/2023","0.298611111111111","422122","0.369444444444444","0.298611111111111","0.369444444444444","M04","4","CO-600","J860","M04","Lathe","4.42","102","8.07","95","Completed","High Efficiency"
"24/03/2023","0.298611111111111","422123","0.369444444444444","0.298611111111111","0.369444444444444","M04","4","CO-600","J860","M04","Lathe","4.42","102","8.07","95","Completed","High Efficiency"
"24/03/2023","0.298611111111111","422124","0.369444444444444","0.298611111111111","0.369444444444444","M04","4","CO-600","J860","M04","Lathe","4.42","102","8.07","95","Completed","High Efficiency"
"24/03/2023","0.298611111111111","422141","0.369444444444444","0.298611111111111","0.369444444444444","M04","4","RB-600","J860","M04","Lathe","4.42","102","8.07","95","Completed","High Efficiency"
"24/03/2023","0.298611111111111","422142","0.369444444444444","0.298611111111111","0.369444444444444","M04","4","RB-600","J860","M04","Lathe","4.42","102","8.07","95","Completed","High Efficiency"
"24/03/2023","0.298611111111111","422143","0.369444444444444","0.298611111111111","0.369444444444444","M04","4","RB-600","J860","M04","Lathe","4.42","102","8.07","95","Completed","High Efficiency"
"24/03/2023","0.298611111111111","422144","0.369444444444444","0.298611111111111","0.369444444444444","M04","4","CO-2L","J860","M04","Lathe","4.42","102","8.07","95","Completed","High Efficiency"
"24/03/2023","0.305555555555556","422118","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","CO-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.305555555555556","422119","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","CO-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.305555555555556","422120","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","CO-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.305555555555556","422130","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","CO-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.305555555555556","422131","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","CO-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.305555555555556","422132","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","CO-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.305555555555556","422133","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","DC-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.305555555555556","422137","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","RB-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.305555555555556","422138","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","RB-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.305555555555556","422139","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","RB-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.305555555555556","422140","0.352777777777778","0.305555555555556","0.352777777777778","M03","3","RB-600","J861","M03","Drilling","2.17","68","12.7","98","Failed","Low Efficiency"
"24/03/2023","0.3125","422111","0.351388888888889","0.325","0.363888888888889","M01","1","OR-600","J862","M01","Lathe","3.2","56","2.5","84","Delayed","Low Efficiency"
"24/03/2023","0.3125","422112","0.351388888888889","0.325","0.363888888888889","M01","1","LE-600","J862","M01","Lathe","3.2","56","2.5","84","Delayed","Low Efficiency"
"24/03/2023","0.3125","422113","0.351388888888889","0.325","0.363888888888889","M01","1","LE-600","J862","M01","Lathe","3.2","56","2.5","84","Delayed","Low Efficiency"
"24/03/2023","0.3125","422114","0.351388888888889","0.325","0.363888888888889","M01","1","LE-600","J862","M01","Lathe","3.2","56","2.5","84","Delayed","Low Efficiency"
"24/03/2023","0.3125","422134","0.351388888888889","0.325","0.363888888888889","M01","1","DC-600","J862","M01","Lathe","3.2","56","2.5","84","Delayed","Low Efficiency"
"24/03/2023","0.3125","422135","0.351388888888889","0.325","0.363888888888889","M01","1","DC-600","J862","M01","Lathe","3.2","56","2.5","84","Delayed","Low Efficiency"
"24/03/2023","0.3125","422136","0.351388888888889","0.325","0.363888888888889","M01","1","DC-600","J862","M01","Lathe","3.2","56","2.5","84","Delayed","Low Efficiency"
"24/03/2023","0.3125","422148","0.351388888888889","0.325","0.363888888888889","M01","1","CO-2L","J862","M01","Lathe","3.2","56","2.5","84","Delayed","Low Efficiency"
"24/03/2023","0.319444444444444","422118","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","CO-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.319444444444444","422119","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","CO-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.319444444444444","422120","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","CO-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.319444444444444","422130","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","CO-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.319444444444444","422131","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","CO-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.319444444444444","422132","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","CO-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.319444444444444","422133","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","DC-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.319444444444444","422137","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","RB-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.319444444444444","422138","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","RB-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.319444444444444","422139","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","RB-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.319444444444444","422140","0.372916666666667","0.322916666666667","0.376388888888889","M03","3","RB-600","J863","M03","Milling","2.91","77","9.83","90","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422115","0.38125","0.328472222222222","0.383333333333333","M02","2","LE-600","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422116","0.38125","0.328472222222222","0.383333333333333","M02","2","LE-600","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422117","0.38125","0.328472222222222","0.383333333333333","M02","2","LE-600","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422125","0.38125","0.328472222222222","0.383333333333333","M02","2","CO-600","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422126","0.38125","0.328472222222222","0.383333333333333","M02","2","CO-600","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422127","0.38125","0.328472222222222","0.383333333333333","M02","2","CO-600","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422128","0.38125","0.328472222222222","0.383333333333333","M02","2","CO-600","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422129","0.38125","0.328472222222222","0.383333333333333","M02","2","CO-600","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422145","0.38125","0.328472222222222","0.383333333333333","M02","2","CO-2L","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422146","0.38125","0.328472222222222","0.383333333333333","M02","2","CO-2L","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.326388888888889","422147","0.38125","0.328472222222222","0.383333333333333","M02","2","CO-2L","J864","M02","Grinding","4.28","79","10.56","99","Completed","Moderate Efficiency"
"24/03/2023","0.333333333333333","422121","0.386805555555556","0.335416666666667","0.388888888888889","M04","4","CO-600","J865","M04","Drilling","1.95","77","7.76","99","Completed","High Efficiency"
"24/03/2023","0.333333333333333","422122","0.386805555555556","0.335416666666667","0.388888888888889","M04","4","CO-600","J865","M04","Drilling","1.95","77","7.76","99","Completed","High Efficiency"
"24/03/2023","0.333333333333333","422123","0.386805555555556","0.335416666666667","0.388888888888889","M04","4","CO-600","J865","M04","Drilling","1.95","77","7.76","99","Completed","High Efficiency"
"24/03/2023","0.333333333333333","422124","0.386805555555556","0.335416666666667","0.388888888888889","M04","4","CO-600","J865","M04","Drilling","1.95","77","7.76","99","Completed","High Efficiency"
"24/03/2023","0.333333333333333","422141","0.386805555555556","0.335416666666667","0.388888888888889","M04","4","RB-600","J865","M04","Drilling","1.95","77","7.76","99","Completed","High Efficiency"
"24/03/2023","0.333333333333333","422142","0.386805555555556","0.335416666666667","0.388888888888889","M04","4","RB-600","J865","M04","Drilling","1.95","77","7.76","99","Completed","High Efficiency"
"24/03/2023","0.333333333333333","422143","0.386805555555556","0.335416666666667","0.388888888888889","M04","4","RB-600","J865","M04","Drilling","1.95","77","7.76","99","Completed","High Efficiency"
"24/03/2023","0.333333333333333","422144","0.386805555555556","0.335416666666667","0.388888888888889","M04","4","CO-2L","J865","M04","Drilling","1.95","77","7.76","99","Completed","High Efficiency"
"24/03/2023","0.340277777777778","422111","0.363194444444444","0.338194444444444","0.361111111111111","M01","1","OR-600","J866","M01","Grinding","4.32","33","2.47","88","Completed","Low Efficiency"
"24/03/2023","0.340277777777778","422112","0.363194444444444","0.338194444444444","0.361111111111111","M01","1","LE-600","J866","M01","Grinding","4.32","33","2.47","88","Completed","Low Efficiency"
"24/03/2023","0.340277777777778","422113","0.363194444444444","0.338194444444444","0.361111111111111","M01","1","LE-600","J866","M01","Grinding","4.32","33","2.47","88","Completed","Low Efficiency"
"24/03/2023","0.340277777777778","422114","0.363194444444444","0.338194444444444","0.361111111111111","M01","1","LE-600","J866","M01","Grinding","4.32","33","2.47","88","Completed","Low Efficiency"
"24/03/2023","0.340277777777778","422134","0.363194444444444","0.338194444444444","0.361111111111111","M01","1","DC-600","J866","M01","Grinding","4.32","33","2.47","88","Completed","Low Efficiency"
"24/03/2023","0.340277777777778","422135","0.363194444444444","0.338194444444444","0.361111111111111","M01","1","DC-600","J866","M01","Grinding","4.32","33","2.47","88","Completed","Low Efficiency"
"24/03/2023","0.340277777777778","422136","0.363194444444444","0.338194444444444","0.361111111111111","M01","1","DC-600","J866","M01","Grinding","4.32","33","2.47","88","Completed","Low Efficiency"
"24/03/2023","0.340277777777778","422148","0.363194444444444","0.338194444444444","0.361111111111111","M01","1","CO-2L","J866","M01","Grinding","4.32","33","2.47","88","Completed","Low Efficiency"
"24/03/2023","0.347222222222222","422115","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","LE-600","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.347222222222222","422116","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","LE-600","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.347222222222222","422117","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","LE-600","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.347222222222222","422125","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","CO-600","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.347222222222222","422126","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","CO-600","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.347222222222222","422127","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","CO-600","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.347222222222222","422128","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","CO-600","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.347222222222222","422129","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","CO-600","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.347222222222222","422145","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","CO-2L","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.347222222222222","422146","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","CO-2L","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.347222222222222","422147","0.403472222222222","0.354861111111111","0.411111111111111","M02","2","CO-2L","J867","M02","Drilling","4.14","81","3.42","88","Delayed","Low Efficiency"
"24/03/2023","0.354166666666667","422121","0.377083333333333","0.369444444444444","0.392361111111111","M04","4","CO-600","J868","M04","Milling","2.3","33","7.36","80","Delayed","Low Efficiency"
"24/03/2023","0.354166666666667","422122","0.377083333333333","0.369444444444444","0.392361111111111","M04","4","CO-600","J868","M04","Milling","2.3","33","7.36","80","Delayed","Low Efficiency"
